date,mean_wave_height,max_wave_height
1990-02-23T00:00:00Z,3.173913053844286,4
1990-02-24T00:00:00Z,3.8583333690961203,4.900000095367432
1990-02-25T00:00:00Z,3.1799999952316282,3.9000000953674316
1990-02-26T00:00:00Z,2.47272728248076,3.0999999046325684
1990-02-27T00:00:00Z,1.3260869357896887,2.5999999046325684
1990-02-28T00:00:00Z,2.4333333522081375,2.9000000953674316
1990-03-01T00:00:00Z,1.666666655313401,2.200000047683716
1990-03-02T00:00:00Z,3.3954545692964033,4.300000190734863
1990-03-03T00:00:00Z,1.8782608457233594,3.799999952316284
1990-03-04T00:00:00Z,1.9434782370277073,2.799999952316284
1990-03-05T00:00:00Z,1.9652173830115276,2.5999999046325684
1990-03-06T00:00:00Z,0.9909090968695554,1.600000023841858
1990-03-07T00:00:00Z,2.187500004967054,2.9000000953674316
1990-03-08T00:00:00Z,1.5958333363135655,2.200000047683716
1990-03-09T00:00:00Z,1.4333333514985585,1.7000000476837158
1990-03-10T00:00:00Z,0.8434782494669375,1
1990-03-11T00:00:00Z,1.6363636309450322,2
1990-03-12T00:00:00Z,0.7826086930606676,1
1990-03-13T00:00:00Z,0.5826087075731029,0.699999988079071
1990-03-14T00:00:00Z,0.6217391361360964,0.8999999761581421
1990-03-15T00:00:00Z,1.099999997926795,1.399999976158142
1990-03-16T00:00:00Z,0.8166666577259699,1
1990-03-17T00:00:00Z,1.6666666840513547,2.4000000953674316
1990-03-18T00:00:00Z,2.118181813846935,2.5999999046325684
1990-03-19T00:00:00Z,2.0190476122356595,2.5999999046325684
1990-03-20T00:00:00Z,1.5136363777247341,2.200000047683716
1990-03-21T00:00:00Z,2.5449999928474427,3.5999999046325684
1990-03-22T00:00:00Z,1.7772727337750522,3.0999999046325684
1990-03-23T00:00:00Z,2.6545454534617337,3.4000000953674316
1990-03-24T00:00:00Z,1.9619047670137315,3.5999999046325684
1990-03-25T00:00:00Z,0.9521739145983821,1.2999999523162842
1990-03-26T00:00:00Z,1.2869565175927205,1.600000023841858
1990-03-27T00:00:00Z,2.036363645033403,3.200000047683716
1990-03-28T00:00:00Z,1.0521739073421643,1.899999976158142
1990-03-29T00:00:00Z,1.5500000069538753,2.0999999046325684
1990-03-30T00:00:00Z,0.7272727245634253,1.399999976158142
1990-03-31T00:00:00Z,2.6428571315038774,3.200000047683716
1990-04-01T00:00:00Z,2.627777788374159,3
1990-04-02T00:00:00Z,1.8999999887064885,2.200000047683716
1990-04-03T00:00:00Z,2.0523809421630133,2.4000000953674316
1990-04-04T00:00:00Z,2.2619047448748635,2.5999999046325684
1990-04-05T00:00:00Z,2.839130432709404,3.5
1990-04-06T00:00:00Z,2.0416666517655053,2.799999952316284
1990-04-07T00:00:00Z,1.7238095147269112,2.299999952316284
1990-04-08T00:00:00Z,1.660869556924571,2.200000047683716
1990-04-09T00:00:00Z,1.0434782712355903,1.2000000476837158
1990-04-10T00:00:00Z,2.0863636244427073,2.700000047683716
1990-04-11T00:00:00Z,3.1095237958998907,3.9000000953674316
1990-04-12T00:00:00Z,2.8181818181818183,3.299999952316284
1990-04-13T00:00:00Z,1.8363636298613115,2.4000000953674316
1990-04-14T00:00:00Z,1.2699999928474426,1.7000000476837158
1990-04-15T00:00:00Z,1.288888884915246,1.600000023841858
1990-04-16T00:00:00Z,1.2736842130359851,1.5
1990-04-17T00:00:00Z,1.7052631503657292,2.700000047683716
1990-04-18T00:00:00Z,2.0454545346173374,2.9000000953674316
1990-04-19T00:00:00Z,1.1388888855775197,1.600000023841858
1990-04-20T00:00:00Z,1.736363638531078,2.200000047683716
1990-04-21T00:00:00Z,1.799999994390151,2.0999999046325684
1990-04-22T00:00:00Z,1.278947353363037,1.399999976158142
1990-04-23T00:00:00Z,1.077272737568075,1.2999999523162842
1990-04-24T00:00:00Z,1.0652173835298289,1.399999976158142
1990-04-25T00:00:00Z,1.276190473919823,1.7999999523162842
1990-04-26T00:00:00Z,1.2050000041723252,1.7000000476837158
1990-04-27T00:00:00Z,0.9714285688740867,1.100000023841858
1990-04-28T00:00:00Z,0.864705874639399,1.399999976158142
1990-04-29T00:00:00Z,2.272222207652198,3
1990-04-30T00:00:00Z,1.3529411834828995,1.600000023841858
1990-05-01T00:00:00Z,1.1105263358668278,1.2999999523162842
1990-05-02T00:00:00Z,1.8249999940395356,2.0999999046325684
1990-05-03T00:00:00Z,1.1157894793309664,1.600000023841858
1990-05-04T00:00:00Z,0.6333333402872086,0.8999999761581421
1990-05-05T00:00:00Z,2.0949999898672105,4.400000095367432
1990-05-06T00:00:00Z,2.7111111084620156,3.299999952316284
1990-05-07T00:00:00Z,1.4181818203492598,2.0999999046325684
1990-05-08T00:00:00Z,0.8800000011920929,1.100000023841858
1990-05-09T00:00:00Z,1.1714285839171636,1.899999976158142
1990-05-10T00:00:00Z,1.3428571337745303,1.5
1990-05-11T00:00:00Z,3.0750000059604643,3.9000000953674316
1990-05-12T00:00:00Z,2.342857150804429,3.200000047683716
1990-05-13T00:00:00Z,1.378947377204895,2.200000047683716
1990-05-14T00:00:00Z,1.8136363571340388,2.299999952316284
1990-05-15T00:00:00Z,1.1130434792974722,1.600000023841858
1990-05-16T00:00:00Z,0.9562500044703484,1.2000000476837158
1990-05-17T00:00:00Z,1.6250000059604646,3
1990-05-18T00:00:00Z,2.3157894674100374,3.299999952316284
1990-05-19T00:00:00Z,1.645454542203383,2
1990-05-20T00:00:00Z,1.3149999976158142,1.600000023841858
1990-05-21T00:00:00Z,1.5136363668875261,1.7999999523162842
1990-05-22T00:00:00Z,1.2681818306446075,1.7999999523162842
1990-05-23T00:00:00Z,1.2190476173446292,1.7999999523162842
1990-05-24T00:00:00Z,2.157894730567932,2.4000000953674316
1990-05-25T00:00:00Z,1.8347825900368069,2.4000000953674316
1990-05-26T00:00:00Z,1.4000000059604645,1.899999976158142
1990-05-27T00:00:00Z,0.9380952488808405,1.100000023841858
1990-05-28T00:00:00Z,1.4409091039137407,2
1990-05-29T00:00:00Z,1.321052632833782,1.7999999523162842
1990-05-30T00:00:00Z,2.063157897246511,3.299999952316284
1990-05-31T00:00:00Z,1.7047619024912517,2.4000000953674316
1990-06-01T00:00:00Z,1.0900000095367433,1.2999999523162842
1990-06-02T00:00:00Z,1.2705882226719576,1.399999976158142
1990-06-03T00:00:00Z,1.8749999940395354,2.299999952316284
1990-06-04T00:00:00Z,2.3555555608537464,2.700000047683716
1990-06-05T00:00:00Z,1.7476190498897008,2.200000047683716
1990-06-06T00:00:00Z,1.0388888816038768,1.2999999523162842
1990-06-07T00:00:00Z,1.352380945568993,1.7999999523162842
1990-06-08T00:00:00Z,0.8590909080071882,1
1990-06-09T00:00:00Z,0.7545454502105713,0.8999999761581421
1990-06-10T00:00:00Z,0.626315807041369,0.800000011920929
1990-06-11T00:00:00Z,1.4571428696314495,2.9000000953674316
1990-06-12T00:00:00Z,2.4047619047619047,2.9000000953674316
1990-06-13T00:00:00Z,1.4499999989162793,1.7999999523162842
1990-06-14T00:00:00Z,1.4041666587193806,1.899999976158142
1990-06-15T00:00:00Z,1.0416666716337204,1.399999976158142
1990-06-16T00:00:00Z,1.160869582839634,1.2999999523162842
1990-06-17T00:00:00Z,1.2000000114026277,1.5
1990-06-18T00:00:00Z,1.2375000019868214,1.5
1990-06-19T00:00:00Z,1.265217407889988,1.5
1990-06-20T00:00:00Z,1.2458333373069763,1.5
1990-06-21T00:00:00Z,1.233333334326744,1.5
1990-06-22T00:00:00Z,0.9583333333333334,1.2999999523162842
1990-06-23T00:00:00Z,0.7958333343267441,1.100000023841858
1990-06-24T00:00:00Z,1.0782608674920124,1.5
1990-06-25T00:00:00Z,1.3869565103365027,1.7999999523162842
1990-06-26T00:00:00Z,0.94166666766007745,1.2999999523162842
1990-06-27T00:00:00Z,1.0347826118054597,1.2999999523162842
1990-06-28T00:00:00Z,0.9291666597127914,1.100000023841858
1990-06-29T00:00:00Z,0.7041666706403097,0.8999999761581421
1990-06-30T00:00:00Z,0.8083333348234495,1.100000023841858
1990-07-01T00:00:00Z,0.75416666766007745,0.8999999761581421
1990-07-02T00:00:00Z,1.1499999885757763,1.600000023841858
1990-07-03T00:00:00Z,1.2666666706403096,1.5
1990-07-04T00:00:00Z,1.3708333323399227,1.7000000476837158
1990-07-05T00:00:00Z,1.5875000109275181,1.899999976158142
1990-07-06T00:00:00Z,0.9391304384107175,1.100000023841858
1990-07-07T00:00:00Z,0.6125000069538752,0.800000011920929
1990-07-08T00:00:00Z,0.41052632112252085,0.5
1990-07-09T00:00:00Z,1.237499992052714,2
1990-07-10T00:00:00Z,1.6083333293596904,2
1990-07-11T00:00:00Z,0.9708333338300387,1.399999976158142
1990-07-12T00:00:00Z,0.613043487071991,0.800000011920929
1990-07-13T00:00:00Z,0.470833337555329,0.6000000238418579
1990-07-14T00:00:00Z,0.6875,0.800000011920929
1990-07-15T00:00:00Z,0.820833332836628,1
1990-07-16T00:00:00Z,0.8541666716337204,1.2000000476837158
1990-07-17T00:00:00Z,0.8916666681567827,1.100000023841858
1990-07-18T00:00:00Z,0.7166666636864344,0.8999999761581421
1990-07-19T00:00:00Z,0.7291666741172472,0.800000011920929
1990-07-20T00:00:00Z,0.8000000019868215,1.2000000476837158
1990-07-21T00:00:00Z,0.8625000168879827,1.2000000476837158
1990-07-22T00:00:00Z,0.6291666726271311,0.699999988079071
1990-07-23T00:00:00Z,0.645833340783914,0.800000011920929
1990-07-24T00:00:00Z,0.854166659216086,1.2999999523162842
1990-07-25T00:00:00Z,1.3000000019868214,1.7999999523162842
1990-07-26T00:00:00Z,1.195833335320155,1.5
1990-07-27T00:00:00Z,1.0083333378036816,1.2999999523162842
1990-07-28T00:00:00Z,0.7291666666666666,0.8999999761581421
1990-07-29T00:00:00Z,0.575000007947286,0.699999988079071
1990-07-30T00:00:00Z,0.5500000094374021,0.800000011920929
1990-07-31T00:00:00Z,1.804166664679845,2.799999952316284
1990-08-01T00:00:00Z,2.154166668653488,2.799999952316284
1990-08-02T00:00:00Z,1.2458333348234494,1.7999999523162842
1990-08-03T00:00:00Z,0.5416666716337204,0.800000011920929
1990-08-04T00:00:00Z,0.4333333373069763,0.5
1990-08-05T00:00:00Z,0.4125000052154064,0.5
1990-08-06T00:00:00Z,0.4208333380520344,0.5
1990-08-07T00:00:00Z,0.679166667163372,0.800000011920929
1990-08-08T00:00:00Z,0.7791666736205419,0.800000011920929
1990-08-09T00:00:00Z,0.7791666661699613,1
1990-08-10T00:00:00Z,0.6041666741172472,0.800000011920929
1990-08-11T00:00:00Z,0.8333333333333334,1.2999999523162842
1990-08-12T00:00:00Z,1.1500000059604645,1.5
1990-08-13T00:00:00Z,0.7874999965230624,1
1990-08-14T00:00:00Z,1.0041666651765506,1.2999999523162842
1990-08-15T00:00:00Z,0.658333346247673,0.800000011920929
1990-08-16T00:00:00Z,0.5304347911606664,0.699999988079071
1990-08-17T00:00:00Z,0.5041666689018408,0.6000000238418579
1990-08-18T00:00:00Z,0.8791666651765505,1.2000000476837158
1990-08-19T00:00:00Z,1.483333334326744,1.899999976158142
1990-08-20T00:00:00Z,1.1541666686534882,1.399999976158142
1990-08-21T00:00:00Z,1.2624999930461247,1.399999976158142
1990-08-22T00:00:00Z,1.0666666825612385,1.2000000476837158
1990-08-23T00:00:00Z,1.0041666676600773,1.2999999523162842
1990-08-24T00:00:00Z,0.845833328862985,1
1990-08-25T00:00:00Z,0.8666666597127914,1.100000023841858
1990-08-26T00:00:00Z,0.7625000054637591,1
1990-08-27T00:00:00Z,0.4791666728754838,0.6000000238418579
1990-08-28T00:00:00Z,0.42916667088866234,0.5
1990-08-29T00:00:00Z,0.7666666731238365,1.2999999523162842
1990-08-30T00:00:00Z,0.6375000054637591,0.699999988079071
1990-08-31T00:00:00Z,0.7166666612029076,0.800000011920929
1990-09-01T00:00:00Z,0.924999992052714,1.2999999523162842
1990-09-02T00:00:00Z,1.2041666706403096,1.399999976158142
1990-09-03T00:00:00Z,1.883333350221316,2.9000000953674316
1990-09-04T00:00:00Z,2.1916666428248086,2.9000000953674316
1990-09-05T00:00:00Z,1.1624999940395355,1.600000023841858
1990-09-06T00:00:00Z,0.7666666582226753,0.8999999761581421
1990-09-07T00:00:00Z,1.0749999955296516,1.7999999523162842
1990-09-08T00:00:00Z,2.341666648785273,3.5
1990-09-09T00:00:00Z,0.9347826035126395,1.600000023841858
1990-09-10T00:00:00Z,0.9666666661699613,1.2000000476837158
1990-09-11T00:00:00Z,0.904166653752327,1.100000023841858
1990-09-12T00:00:00Z,0.949999988079071,1.100000023841858
1990-09-13T00:00:00Z,1.0625000099341075,1.399999976158142
1990-09-14T00:00:00Z,1.179166669646899,1.600000023841858
1990-09-15T00:00:00Z,1.5000000103660251,1.7999999523162842
1990-09-16T00:00:00Z,1.7249999791383743,2.0999999046325684
1990-09-17T00:00:00Z,1.337499976158142,1.5
1990-09-18T00:00:00Z,1.5166666706403096,1.7999999523162842
1990-09-19T00:00:00Z,1.0583333373069763,1.899999976158142
1990-09-20T00:00:00Z,1.3541666641831398,2.299999952316284
1990-09-21T00:00:00Z,1.0416666716337204,1.399999976158142
1990-09-22T00:00:00Z,0.5666666701436043,1
1990-09-23T00:00:00Z,1.8347826107688572,2.5
1990-09-24T00:00:00Z,1.62083334227403,2
1990-09-25T00:00:00Z,1.1333333278695743,1.600000023841858
1990-09-26T00:00:00Z,0.9749999940395355,1.100000023841858
1990-09-27T00:00:00Z,0.9124999940395355,1.100000023841858
1990-09-28T00:00:00Z,0.9083333338300387,1.100000023841858
1990-09-29T00:00:00Z,0.9583333308498064,1.100000023841858
1990-09-30T00:00:00Z,1.0541666721304257,1.399999976158142
1990-10-01T00:00:00Z,1.1500000009934108,1.399999976158142
1990-10-02T00:00:00Z,1.2291666641831398,2.200000047683716
1990-10-03T00:00:00Z,1.933333324889342,3
1990-10-04T00:00:00Z,0.8041666783392429,1.7000000476837158
1990-10-05T00:00:00Z,2.0749999980131784,3.200000047683716
1990-10-06T00:00:00Z,1.3208333402872086,1.7000000476837158
1990-10-07T00:00:00Z,1.7291666467984517,2.200000047683716
1990-10-08T00:00:00Z,1.1416666582226753,1.399999976158142
1990-10-09T00:00:00Z,0.9826087044632953,1.2999999523162842
1990-10-10T00:00:00Z,1.183333344757557,1.399999976158142
1990-10-11T00:00:00Z,1.5541666746139526,1.7999999523162842
1990-10-12T00:00:00Z,1.4624999860922496,2
1990-10-13T00:00:00Z,1.6083333194255829,1.899999976158142
1990-10-14T00:00:00Z,2.016666645805041,2.799999952316284
1990-10-15T00:00:00Z,2.1624999940395355,3
1990-10-16T00:00:00Z,1.3625000019868214,1.7999999523162842
1990-10-17T00:00:00Z,0.8913043530090995,1.600000023841858
1990-10-18T00:00:00Z,1.3166666875282924,1.7000000476837158
1990-10-19T00:00:00Z,2.7124999910593033,4.400000095367432
1990-10-20T00:00:00Z,2.541666646798452,3.9000000953674316
1990-10-21T00:00:00Z,0.929166667163372,1.2999999523162842
1990-10-22T00:00:00Z,0.9166666641831398,1.2000000476837158
1990-10-23T00:00:00Z,0.7375000069538752,1.100000023841858
1990-10-24T00:00:00Z,1.6749999945362408,2.9000000953674316
1990-10-25T00:00:00Z,1.9347825931466145,3.0999999046325684
1990-10-26T00:00:00Z,2.4583333233992257,4.5
1990-10-27T00:00:00Z,3.8625000019868216,5.099999904632568
1990-10-28T00:00:00Z,1.5347826014394346,2.5
1990-10-29T00:00:00Z,2.4374999652306237,5
1990-10-30T00:00:00Z,3.2625000178813934,4.800000190734863
1990-10-31T00:00:00Z,1.8624999821186066,2.5999999046325684
1990-11-01T00:00:00Z,1.4250000168879826,2.200000047683716
1990-11-02T00:00:00Z,0.49166667213042575,0.800000011920929
1990-11-03T00:00:00Z,1.2208333363135655,1.600000023841858
1990-11-04T00:00:00Z,0.7083333432674408,1.2000000476837158
1990-11-05T00:00:00Z,1.5833333283662796,2.299999952316284
1990-11-06T00:00:00Z,2.450000007947286,4
1990-11-07T00:00:00Z,2.7583333204189935,4.300000190734863
1990-11-08T00:00:00Z,1.3708333397905033,2.4000000953674316
1990-11-09T00:00:00Z,2.2458333323399224,3.0999999046325684
1990-11-10T00:00:00Z,1.0249999985098839,3.200000047683716
1990-11-11T00:00:00Z,4.833333313465118,6.300000190734863
1990-11-12T00:00:00Z,4.4083333015441895,5.199999809265137
1990-11-13T00:00:00Z,4.629166702429454,5.5
1990-11-14T00:00:00Z,2.854166641831398,4.199999809265137
1990-11-15T00:00:00Z,1.5916666487852733,2.299999952316284
1990-11-16T00:00:00Z,1.3565217412036399,1.899999976158142
1990-11-17T00:00:00Z,1.1374999955296516,1.399999976158142
1990-11-18T00:00:00Z,2.966666668653488,5
1990-11-19T00:00:00Z,5.512500027815501,6.400000095367432
1990-11-20T00:00:00Z,3.175000011920929,4.5
1990-11-21T00:00:00Z,1.8833333154519398,2.0999999046325684
1990-11-22T00:00:00Z,1.4208333293596904,1.899999976158142
1990-11-23T00:00:00Z,0.8625000094374021,1.7000000476837158
1990-11-24T00:00:00Z,1.6708333194255829,2.0999999046325684
1990-11-25T00:00:00Z,2.620833312471708,3.299999952316284
1990-11-26T00:00:00Z,2.8458333363135657,3.9000000953674316
1990-11-27T00:00:00Z,1.079166665673256,1.5
1990-11-28T00:00:00Z,1.2708333333333333,2.0999999046325684
1990-11-29T00:00:00Z,1.724999984105428,2.299999952316284
1990-11-30T00:00:00Z,1.8416666587193806,2.4000000953674316
1990-12-01T00:00:00Z,1.4208333243926365,2.200000047683716
1990-12-02T00:00:00Z,1.3124999950329463,2.0999999046325684
1990-12-03T00:00:00Z,1.8083333298563957,2.4000000953674316
1990-12-04T00:00:00Z,3.5208333084980645,4.699999809265137
1990-12-05T00:00:00Z,3.704166660706202,4.300000190734863
1990-12-06T00:00:00Z,2.524999956289927,3.299999952316284
1990-12-07T00:00:00Z,1.5130434865536897,2.4000000953674316
1990-12-08T00:00:00Z,0.8916666631897291,1.2999999523162842
1990-12-09T00:00:00Z,2.7913043343502544,3.5999999046325684
1990-12-10T00:00:00Z,2.220833331346512,2.700000047683716
1990-12-11T00:00:00Z,3.345833326379458,4.5
1990-12-12T00:00:00Z,1.3041666721304257,2
1990-12-13T00:00:00Z,1.574999990562598,2.299999952316284
1990-12-14T00:00:00Z,2.8833333353201547,4.199999809265137
1990-12-15T00:00:00Z,1.445833335320155,2
1990-12-16T00:00:00Z,2.624999995032946,3.4000000953674316
1990-12-17T00:00:00Z,3.0541666696468988,3.9000000953674316
1990-12-18T00:00:00Z,1.8083333373069763,3.0999999046325684
1990-12-19T00:00:00Z,2.933333307504654,3.799999952316284
1990-12-20T00:00:00Z,2.0500000019868216,2.5999999046325684
1990-12-21T00:00:00Z,1.3791666825612385,1.899999976158142
1990-12-22T00:00:00Z,1.795652166656826,2.200000047683716
1990-12-23T00:00:00Z,2.183333312471708,3.5
1990-12-24T00:00:00Z,2.966666653752327,4.400000095367432
1990-12-25T00:00:00Z,2.55652173705723,4.5
1990-12-26T00:00:00Z,2.0083333204189935,2.799999952316284
1990-12-27T00:00:00Z,1.5791666408379872,2.299999952316284
1990-12-28T00:00:00Z,1.6041666592160861,3.200000047683716
1990-12-29T00:00:00Z,2.73333332935969,3.0999999046325684
1990-12-30T00:00:00Z,2.6291666825612388,2.9000000953674316
1990-12-31T00:00:00Z,2.745833327372869,3.299999952316284
1991-01-01T00:00:00Z,1.4333333397905033,2.299999952316284
1991-01-02T00:00:00Z,1.1041666741172473,1.600000023841858
1991-01-03T00:00:00Z,1.2458333273728688,1.899999976158142
1991-01-04T00:00:00Z,1.1791666597127914,1.399999976158142
1991-01-05T00:00:00Z,1.4666666587193806,2.0999999046325684
1991-01-06T00:00:00Z,1.2333333442608516,1.7000000476837158
1991-01-07T00:00:00Z,1.1041666567325592,1.399999976158142
1991-01-08T00:00:00Z,1.8083333224058151,2.0999999046325684
1991-01-09T00:00:00Z,1.4000000059604645,2.299999952316284
1991-01-10T00:00:00Z,2.587499981125196,3.5999999046325684
1991-01-11T00:00:00Z,2.533333341280619,3.700000047683716
1991-01-12T00:00:00Z,2.98695649271426,5.5
1991-01-13T00:00:00Z,3.2291666666666665,4.900000095367432
1991-01-14T00:00:00Z,1.6130434896634973,2.4000000953674316
1991-01-15T00:00:00Z,1.5666666626930237,2.200000047683716
1991-01-16T00:00:00Z,1.1749999895691872,2.0999999046325684
1991-01-17T00:00:00Z,2.6041666666666665,3.5999999046325684
1991-01-18T00:00:00Z,3.1500000059604645,3.9000000953674316
1991-01-19T00:00:00Z,3.245833287636439,4.699999809265137
1991-01-20T00:00:00Z,1.7458333174387615,2.200000047683716
1991-01-21T00:00:00Z,2.0583333373069763,2.799999952316284
1991-01-22T00:00:00Z,1.9583333134651184,2.4000000953674316
1991-01-23T00:00:00Z,1.3708333546916645,2
1991-01-24T00:00:00Z,2.595833331346512,2.9000000953674316
1991-01-25T00:00:00Z,2.5499999970197678,3.299999952316284
1991-01-26T00:00:00Z,1.670833334326744,2
1991-01-27T00:00:00Z,1.6541666686534882,2.5
1991-01-28T00:00:00Z,1.8999999813411548,2.4000000953674316
1991-01-29T00:00:00Z,1.1416666706403096,1.399999976158142
1991-01-30T00:00:00Z,1.4958333472410839,1.7999999523162842
1991-01-31T00:00:00Z,2.1124999821186066,4.699999809265137
1991-02-01T00:00:00Z,3.6374999980131784,4.5
1991-02-02T00:00:00Z,2.2291666716337204,3.5999999046325684
1991-02-03T00:00:00Z,2.3958333233992257,3.4000000953674316
1991-02-04T00:00:00Z,1.31666665772597,1.899999976158142
1991-02-05T00:00:00Z,0.8166666626930237,0.8999999761581421
1991-02-06T00:00:00Z,1.079166663189729,1.7000000476837158
1991-02-07T00:00:00Z,1.1791666746139526,1.5
1991-02-08T00:00:00Z,1.1791666746139526,1.399999976158142
1991-02-09T00:00:00Z,0.9791666666666666,1.100000023841858
1991-02-10T00:00:00Z,0.7374999945362409,0.8999999761581421
1991-02-11T00:00:00Z,1.2291666666666667,2.4000000953674316
1991-02-12T00:00:00Z,2.1916666676600776,3.0999999046325684
1991-02-13T00:00:00Z,1.3041666572292645,2
1991-02-14T00:00:00Z,2.500000032285849,4.400000095367432
1991-02-15T00:00:00Z,3.2624999980131784,4.300000190734863
1991-02-16T00:00:00Z,2.966666668653488,3.299999952316284
1991-02-17T00:00:00Z,3.0458333591620126,4.400000095367432
1991-02-18T00:00:00Z,1.7166666338841121,2.5999999046325684
1991-02-19T00:00:00Z,1.1083333293596904,1.2999999523162842
1991-02-20T00:00:00Z,1.8916666507720947,2.200000047683716
1991-02-21T00:00:00Z,1.9874999970197678,2.5999999046325684
1991-02-22T00:00:00Z,1.599999984105428,2.299999952316284
1991-02-23T00:00:00Z,3.3791666626930237,4.400000095367432
1991-02-24T00:00:00Z,1.099999997926795,2.299999952316284
1991-02-25T00:00:00Z,0.9791666890184084,1.2000000476837158
1991-02-26T00:00:00Z,1.0666666726271312,1.2999999523162842
1991-02-27T00:00:00Z,1.786956507226695,2.299999952316284
1991-02-28T00:00:00Z,2.175000006953875,3.0999999046325684
1991-03-01T00:00:00Z,1.1583333512147267,1.399999976158142
1991-03-02T00:00:00Z,1.6791666746139526,3.299999952316284
1991-03-03T00:00:00Z,2.7416666746139526,3.4000000953674316
1991-03-04T00:00:00Z,3.1416666408379874,4
1991-03-05T00:00:00Z,3.4750000139077506,4.300000190734863
1991-03-06T00:00:00Z,2.0708333452542624,2.799999952316284
1991-03-07T00:00:00Z,2.204166680574417,3.0999999046325684
1991-03-08T00:00:00Z,3.525000015894572,4.5
1991-03-09T00:00:00Z,2.9791666865348816,4
1991-03-10T00:00:00Z,1.5166666607062023,1.7999999523162842
1991-03-11T00:00:00Z,3.183333322405815,3.5999999046325684
1991-03-12T00:00:00Z,3.61666668454806,4.300000190734863
1991-03-13T00:00:00Z,2.25,3.5999999046325684
1991-03-14T00:00:00Z,1.6250000049670537,3.9000000953674316
1991-03-15T00:00:00Z,4.872727285731923,5.800000190734863
1991-03-16T00:00:00Z,3.3249999781449637,4.300000190734863
1991-03-17T00:00:00Z,1.8458333363135655,2.4000000953674316
1991-03-18T00:00:00Z,1.2666666706403096,1.600000023841858
1991-03-19T00:00:00Z,3.1999999980131784,4.599999904632568
1991-03-20T00:00:00Z,2.95416667064031,3.700000047683716
1991-03-21T00:00:00Z,2.3708333025376,3.4000000953674316
1991-03-22T00:00:00Z,0.8833333278695742,1.2000000476837158
1991-03-23T00:00:00Z,1.4391304176786672,1.899999976158142
1991-03-24T00:00:00Z,2.7869565175927202,3.5999999046325684
1991-03-25T00:00:00Z,2.462499996026357,3.299999952316284
1991-03-26T00:00:00Z,1.9347826138786648,2.4000000953674316
1991-03-27T00:00:00Z,1.4565217287644097,1.899999976158142
1991-03-28T00:00:00Z,2.3541666766007743,3
1991-03-29T00:00:00Z,1.920833334326744,2.4000000953674316
1991-03-30T00:00:00Z,1.9999999900658925,3.0999999046325684
1991-03-31T00:00:00Z,2.0583333174387612,2.5
1991-04-01T00:00:00Z,1.2583333402872086,1.5
1991-04-02T00:00:00Z,1.7333333293596904,2.4000000953674316
1991-04-03T00:00:00Z,0.9624999935428301,1.2999999523162842
1991-04-04T00:00:00Z,0.6541666785875956,0.8999999761581421
1991-04-05T00:00:00Z,1.524999996026357,2
1991-04-06T00:00:00Z,1.3458333263794582,2.200000047683716
1991-04-07T00:00:00Z,0.8913043322770492,1
1991-04-08T00:00:00Z,0.9791666716337204,1.100000023841858
1991-04-09T00:00:00Z,0.9916666597127914,1.399999976158142
1991-04-10T00:00:00Z,1.5541666547457378,1.899999976158142
1991-04-11T00:00:00Z,2.029166668653488,3.200000047683716
1991-04-12T00:00:00Z,2.687499995032946,3.5
1991-04-13T00:00:00Z,0.9739130502161772,1.5
1991-04-14T00:00:00Z,0.7478260864382205,1
1991-04-15T00:00:00Z,0.5500000057121118,0.699999988079071
1991-04-16T00:00:00Z,0.9999999900658926,2
1991-04-17T00:00:00Z,1.604166681567828,1.7999999523162842
1991-04-18T00:00:00Z,1.5125000029802322,1.7000000476837158
1991-04-19T00:00:00Z,2.2458333025376,2.799999952316284
1991-04-20T00:00:00Z,2.187499985098839,2.700000047683716
1991-04-21T00:00:00Z,3.0499999870856604,5.099999904632568
1991-04-22T00:00:00Z,3.8434782339179,4.900000095367432
1991-04-23T00:00:00Z,2.3916666557391486,3.5
1991-04-24T00:00:00Z,1.591666653752327,2.4000000953674316
1991-04-25T00:00:00Z,1.0124999980131786,1.2999999523162842
1991-04-26T00:00:00Z,0.8391304327094037,1.100000023841858
1991-04-27T00:00:00Z,1.0875000034769375,1.5
1991-04-28T00:00:00Z,0.7863636341961947,0.8999999761581421
1991-04-29T00:00:00Z,0.6590909145095132,0.800000011920929
1991-04-30T00:00:00Z,0.5458333430190881,0.699999988079071
1991-05-01T00:00:00Z,1.1000000163912773,1.2999999523162842
1991-05-02T00:00:00Z,1.041666676600774,1.2000000476837158
1991-05-03T00:00:00Z,1.0208333333333333,1.2999999523162842
1991-05-04T00:00:00Z,1.966666653752327,2.5999999046325684
1991-05-05T00:00:00Z,0.9791666641831398,1.5
1991-05-06T00:00:00Z,0.5958333325882753,1.2999999523162842
1991-05-07T00:00:00Z,2.166666661699613,2.799999952316284
1991-05-08T00:00:00Z,1.4583333283662796,2
1991-05-09T00:00:00Z,0.6750000057121118,1
1991-05-10T00:00:00Z,0.3583333417773247,0.5
1991-05-11T00:00:00Z,0.3166666775941849,0.4000000059604645
1991-05-12T00:00:00Z,1.3374999935428302,1.899999976158142
1991-05-13T00:00:00Z,1.1624999940395355,1.600000023841858
1991-05-14T00:00:00Z,1.0499999995032947,1.5
1991-05-15T00:00:00Z,0.6083333442608515,0.699999988079071
1991-05-16T00:00:00Z,0.754166675110658,1.2000000476837158
